school_name,department_name
서원대학교,건축학과
서원대학교,경영부동산전공
서원대학교,경영학부
서원대학교,경영학전공
서원대학교,경찰행정전공
서원대학교,경찰행정학부
서원대학교,광고홍보학과
서원대학교,교육학과
서원대학교,국어교육과
서원대학교,기타(소속학과없음)
서원대학교,기타모집단위
서원대학교,디자인학과
서원대학교,라이프설계전공
서원대학교,레저스포츠학부
서원대학교,멀티미디어전공
서원대학교,무역학전공
서원대학교,문화예술경영전공
서원대학교,미디어콘텐츠학부
서원대학교,미래대학
서원대학교,바이오코스메틱전공
서원대학교,바이오코스메틱학과
서원대학교,범죄수사전공
서원대학교,복지행정학전공
서원대학교,뷰티학과
서원대학교,비전학부
서원대학교,사범대학
서원대학교,사회교육과
서원대학교,사회복지학부
서원대학교,사회복지학전공
서원대학교,상담심리전공
서원대학교,상담심리학과
서원대학교,생물교육과
서원대학교,생활체육전공
서원대학교,소방행정학과
서원대학교,소프트웨어학과
서원대학교,수학교육과
서원대학교,스포츠산업전공
서원대학교,스포츠지도전공
서원대학교,식품공학과
서원대학교,식품영양학과
서원대학교,아동복지학과
서원대학교,역사교육과
서원대학교,영상미디어전공
서원대학교,영어교육과
서원대학교,웹툰콘텐츠학과
서원대학교,유아교육과
서원대학교,윤리교육과
서원대학교,융복합대학
서원대학교,음악교육과
서원대학교,응급구조학과
서원대학교,제약공학과
서원대학교,체육교육과
서원대학교,컴퓨터공학과
서원대학교,패션의류학과
서원대학교,항공관광학과
서원대학교,헬스케어운동학과
서원대학교,호텔디저트식음료전공
서원대학교,호텔외식조리학부
서원대학교,호텔조리전공
서원대학교,환경공학과
서원대학교,회계학전공
서원대학교,휴머니티교양대학
서일대학교,AI융합콘텐츠학과
서일대학교,IoT전자공학과
서일대학교,VMD&전시디자인학과
서일대학교,간호학과
서일대학교,건설시스템공학과
서일대학교,건축공학과
서일대학교,건축과
서일대학교,기타(소속학과없음)
서일대학교,디지털트윈엘리베이터학과
서일대학교,레저스포츠학과
서일대학교,미디어출판학과
서일대학교,미디어출판학과(3년제)
서일대학교,부동산법률학과
서일대학교,비즈니스영어과
서일대학교,비즈니스영어학과
서일대학교,비즈니스일본어과
서일대학교,비즈니스일본어학과
서일대학교,비즈니스중국어과
서일대학교,사회복지학과
서일대학교,산업경영학과(1년과정)
서일대학교,생명화학공학과
서일대학교,생활가구디자인학과
서일대학교,세무회계학과
서일대학교,소프트웨어공학과
서일대학교,스마트경영학과
서일대학교,스마트자동차공학과
서일대학교,식품영양학과
서일대학교,실내디자인학과
서일대학교,영화방송공연예술학과
서일대학교,영화방송공연예술학과(1년과정)
서일대학교,웹툰스토리텔링학과
서일대학교,유아교육학과
서일대학교,전기공학과
서일대학교,전기융합공학과
서일대학교,정보통신공학과
서일대학교,커뮤니케이션디자인학과(1년과정)
서일대학교,커뮤니케이션디자인학과(3년제)
서일대학교,패션산업학과
서일대학교,회계정보융합학과
서정대학교,간호학과
서정대학교,그린식품가공과
서정대학교,글로벌산업공학과
서정대학교,글로벌융합복지학부
서정대학교,글로벌한국어복지학과
서정대학교,기타(소속학과없음)
서정대학교,반려동물과
서정대학교,반려동물보건과
서정대학교,반려동물학과
서정대학교,뷰티아트과
서정대학교,뷰티아트학과
서정대학교,사회복지과
서정대학교,사회복지상담과
서정대학교,사회복지상담학과
서정대학교,사회복지학과
서정대학교,소방안전관리과
서정대학교,소방안전관리학과
서정대학교,스마트자동차과
서정대학교,스마트자동차학과
서정대학교,스마트팩토리공학과
서정대학교,유아교육과
서정대학교,유아교육학과(1년제)
서정대학교,응급구조과
서정대학교,의료코디네이션과
서정대학교,의료코디네이션학과
서정대학교,자동차과
서정대학교,자동차학과
서정대학교,창업경영과
서정대학교,창업경영학과
서정대학교,호텔관광과
서정대학교,호텔관광학과
서정대학교,호텔외식조리과
서정대학교,호텔외식조리학과
서정대학교,휴먼케어서비스과
서정대학교,휴먼케어서비스학과
선린대학교,간호학과
선린대학교,간호학과(4년제)
선린대학교,경찰행정과
선린대학교,기타(소속학과없음)
선린대학교,물리치료과
선린대학교,물리치료학과
선린대학교,반려동물과
선린대학교,방사선과
선린대학교,방사선학과
선린대학교,뷰티디자인과
선린대학교,사회복지심리상담과
선린대학교,산업안전보건과
선린대학교,안경광학과(2년제)
선린대학교,유아교육과
선린대학교,유아교육학과
선린대학교,응급구조과
선린대학교,응급구조학과
선린대학교,이차전지융합과
선린대학교,제철산업기계과
선린대학교,제철신소재계열
선린대학교,호텔외식경영계열
선문대학교,AI소프트웨어학과
선문대학교,IT 교육학부
선문대학교,IT경영학과
선문대학교,간호학과
선문대학교,건강보건대학
선문대학교,건축학부
선문대학교,건축학부 건축공학전공
선문대학교,건축학부 건축학전공
선문대학교,경영학과
선문대학교,공과대학
선문대학교,교양학부
선문대학교,글로벌경제학과
선문대학교,글로벌관광학부
선문대학교,글로벌관광학부 관광호텔경영전공
선문대학교,글로벌관광학부 항공서비스전공
선문대학교,글로벌비즈니스대학
선문대학교,글로벌어학부
선문대학교,글로벌인재학부
선문대학교,글로벌한국어교육학과
선문대학교,기계공학과
선문대학교,기초공학부
선문대학교,기타(소속학과없음)
선문대학교,기타모집단위
선문대학교,디스플레이반도체공학과
선문대학교,디자인학부
선문대학교,디자인학부 방송콘텐츠디자인전공
선문대학교,디자인학부 시각디자인전공
선문대학교,무도경호학과
선문대학교,무도학부
선문대학교,무도학부 무도경호전공
선문대학교,무도학부 태권도전공
선문대학교,물리치료학과
선문대학교,미디어커뮤니케이션학부
선문대학교,미디어커뮤니케이션학부 광고홍보콘텐츠전
선문대학교,미디어커뮤니케이션학부 디지털영상미디어
